,user_id,movie_id,rating
10688,longzheking,33447633,4.0
10689,175211301,33447633,1.0
10690,175211301,33447633,1.0
10691,168173390,36653918,5.0
10692,168173390,35633969,2.0
10693,168173390,36438166,3.0
10694,168173390,35870056,5.0
10695,168173390,35768712,1.0
10696,168173390,33456512,4.0
10697,168173390,33447633,3.0
10698,168173390,35496350,3.0
10699,168173390,33447633,3.0
10700,168173390,35267224,4.0
10701,168173390,33447633,3.0
10702,40760493,35332127,5.0
10703,40760493,1298038,5.0
10704,40760493,30225296,5.0
10705,40760493,33447633,5.0
10706,40760493,27037053,5.0
10707,40760493,1292052,5.0
10708,40760493,19965220,5.0
10709,40760493,1849031,5.0
10710,40760493,35402785,5.0
10711,40760493,33447633,5.0
10712,181101669,36653918,4.0
10713,181101669,36653918,4.0
10714,181101669,36877322,4.0
10715,181101669,35242824,5.0
10716,181101669,33447633,3.0
10717,181101669,27008416,4.0
10718,181101669,35436582,4.0
10719,181101669,35144311,5.0
10720,181101669,33404726,4.0
10721,181101669,30473205,4.0
10722,181101669,33447633,3.0
10723,wanwan,35169716,5.0
10724,wanwan,34952324,4.0
10725,wanwan,1853770,5.0
10726,wanwan,1900841,5.0
10727,melanie,26909423,4.0
10728,melanie,1438759,4.0
10729,melanie,11537965,5.0
10730,melanie,1900841,4.0
10731,1375105,1292275,5.0
10732,1375105,1849031,4.0
10733,1375105,1960311,2.0
10734,1375105,1441238,3.0
10735,1375105,1900841,4.0
10736,1375105,1499008,2.0
10737,1375105,1467044,4.0
10738,1375105,1482107,4.0
10739,1375105,1900841,4.0
10740,spiritualistz81,1467044,4.0
10741,spiritualistz81,3309770,5.0
10742,spiritualistz81,2286127,5.0
10743,spiritualistz81,1304143,5.0
10744,spiritualistz81,25798222,5.0
10745,spiritualistz81,1900841,5.0
10746,fndxm,30219722,3.0
10747,fndxm,30449642,4.0
10748,fndxm,1293718,4.0
10749,fndxm,30155212,4.0
10750,fndxm,30425902,4.0
10751,fndxm,30425902,4.0
10752,fndxm,30425902,4.0
10753,fndxm,30425902,4.0
10754,fndxm,30425902,4.0
10755,fndxm,1900841,4.0
10756,127427239,26289144,5.0
10757,127427239,4920389,3.0
10758,127427239,20435622,4.0
10759,127427239,1295038,5.0
10760,127427239,26393561,4.0
10761,127427239,26662193,3.0
10762,127427239,20495023,5.0
10763,127427239,27176717,5.0
10764,127427239,26862829,4.0
10765,127427239,26698897,4.0
10766,127427239,26575103,3.0
10767,graylucky,25812730,3.0
10768,graylucky,4058939,3.0
10769,graylucky,30182726,5.0
10770,graylucky,26575103,2.0
10771,graylucky,5045678,4.0
10772,graylucky,10755142,5.0
10773,graylucky,1306454,5.0
10774,graylucky,2148243,2.0
10775,graylucky,26575103,2.0
10776,64783299,26575103,2.0
10777,64783299,26575103,2.0
10778,zhimaizhe,30314848,5.0
10779,zhimaizhe,30257787,2.0
10780,zhimaizhe,33425914,5.0
10781,zhimaizhe,30166972,4.0
10782,zhimaizhe,26581837,1.0
10783,zhimaizhe,27010768,5.0
10784,zhimaizhe,26100958,5.0
10785,zhimaizhe,30163509,3.0
10786,zhimaizhe,26266893,4.0
10787,zhimaizhe,26575103,2.0
10788,174052041,26575103,2.0
10789,174052041,26575103,2.0
10790,1306273,6973376,3.0
10791,1306273,1293964,4.0
10792,1306273,1298128,3.0
10793,1306273,1309163,4.0
10794,antony0411,26269510,5.0
10795,antony0411,4191644,5.0
10796,antony0411,2131459,5.0
10797,antony0411,3230459,5.0
10798,antony0411,1293377,5.0
10799,antony0411,1309163,5.0
10800,seashinan,26654146,5.0
10801,seashinan,4739952,5.0
10802,seashinan,4312232,5.0
10803,seashinan,4604803,4.0
10804,seashinan,4082269,4.0
10805,seashinan,3217125,3.0
10806,seashinan,2149804,5.0
10807,seashinan,3113588,5.0
10808,seashinan,2365260,4.0
10809,seashinan,1309163,5.0
10810,yangzhiqiao,26973792,5.0
10811,yangzhiqiao,3792508,5.0
10812,yangzhiqiao,3285407,5.0
10813,yangzhiqiao,1292812,5.0
10814,yangzhiqiao,1307931,5.0
10815,yangzhiqiao,1309163,5.0
10816,yangzhiqiao,1309163,5.0
10817,1129320,34874646,5.0
10818,1129320,36112213,5.0
10819,1129320,35633928,5.0
10820,1129320,35922637,4.0
10821,1129320,5990367,5.0
10822,1129320,4769314,5.0
10823,1129320,1309163,5.0
10824,wind_field,30174085,3.0
10825,wind_field,30391726,5.0
10826,wind_field,33417046,4.0
10827,wind_field,27615233,4.0
10828,wind_field,30146756,4.0
10829,wind_field,27113522,5.0
10830,wind_field,26754513,4.0
10831,wind_field,26277313,5.0
10832,ooohhhrrr,35144311,5.0
10833,ooohhhrrr,26794435,5.0
10834,ooohhhrrr,26394152,4.0
10835,ooohhhrrr,30146756,5.0
10836,ooohhhrrr,26322999,5.0
10837,ooohhhrrr,26322999,5.0
10838,ooohhhrrr,25820460,5.0
10839,ooohhhrrr,10533913,5.0
10840,ooohhhrrr,26277313,5.0
10841,wyfwtt,35797771,3.0
10842,wyfwtt,27019527,5.0
10843,wyfwtt,25890005,4.0
10844,wyfwtt,25917973,5.0
10845,wyfwtt,25798448,5.0
10846,wyfwtt,11776289,3.0
10847,wyfwtt,26289144,4.0
10848,wyfwtt,1308655,4.0
10849,wyfwtt,26277313,4.0
10850,satin2,25662329,5.0
10851,satin2,26277313,5.0
10852,satin2,10455629,5.0
10853,satin2,1929463,5.0
10854,satin2,7055683,5.0
10855,satin2,1309069,5.0
10856,satin2,7054120,5.0
10857,satin2,1310172,5.0
10858,satin2,3217169,5.0
10859,satin2,26277313,5.0
10860,50233017,26794435,4.0
10861,50233017,26277313,5.0
10862,50233017,20502514,5.0
10863,50233017,26277313,5.0
10864,123010058,30166972,5.0
10865,123010058,27024903,4.0
10866,123010058,27024903,4.0
10867,qiweiming750,35342071,4.0
10868,qiweiming750,34889288,3.0
10869,qiweiming750,33434967,5.0
10870,qiweiming750,34874432,4.0
10871,qiweiming750,27108740,4.0
10872,qiweiming750,33464312,5.0
10873,qiweiming750,1308551,5.0
10874,qiweiming750,35069520,3.0
10875,qiweiming750,5350027,3.0
10876,qiweiming750,27073828,4.0
10877,qiweiming750,27024903,5.0
10878,161714060,30438479,3.0
10879,161714060,27024903,5.0
10880,161714060,27024903,5.0
10881,maboxian,27186348,4.0
10882,maboxian,33462337,5.0
10883,maboxian,27019527,3.0
10884,maboxian,27024903,5.0
10885,maboxian,27024903,5.0
10886,56789007,26891256,4.0
10887,56789007,26795237,3.0
10888,56789007,27108373,3.0
10889,56789007,27046434,1.0
10890,56789007,26416062,3.0
10891,56789007,26416062,3.0
10892,56789007,24773958,4.0
10893,56789007,4920389,4.0
10894,56789007,26796646,3.0
10895,56789007,22290476,3.0
10896,56789007,27024903,4.0
10897,kanshangren,1292329,5.0
10898,kanshangren,1292062,4.0
10899,kanshangren,1298624,5.0
10900,kanshangren,1465829,3.0
10901,kanshangren,1293182,5.0
10902,kanshangren,1293708,4.0
10903,kanshangren,1292343,5.0
10904,kanshangren,1293182,5.0
10905,justlaugh,1293182,5.0
10906,1018570,1306637,4.0
10907,1018570,1292552,3.0
10908,1018570,1293182,5.0
10909,1018570,1293182,5.0
10910,feiyin1014,26337866,3.0
10911,feiyin1014,3685977,4.0
10912,feiyin1014,2149806,4.0
10913,feiyin1014,2054932,4.0
10914,feiyin1014,1309106,4.0
10915,feiyin1014,1979063,5.0
10916,feiyin1014,1303815,4.0
10917,feiyin1014,2042178,4.0
10918,feiyin1014,1293182,5.0
10919,dubian0816,1293182,5.0
10920,170437502,35818074,5.0
10921,170437502,1292720,3.0
10922,170437502,35457272,4.0
10923,170437502,35460157,3.0
10924,170437502,34874432,5.0
10925,170437502,35332289,3.0
10926,170437502,35306636,5.0
10927,170437502,30179560,4.0
10928,170437502,32493124,4.0
10929,170437502,35818074,5.0
10930,178944701,26661179,2.0
10931,178944701,35818074,2.0
10932,178944701,35786036,3.0
10933,178944701,36093359,2.0
10934,178944701,1418570,4.0
10935,178944701,35360684,2.0
10936,178944701,4935011,3.0
10937,178944701,5392222,3.0
10938,178944701,35460157,1.0
10939,178944701,35131347,1.0
10940,178944701,35818074,2.0
10941,261054481,35818074,5.0
10942,261054481,35818074,5.0
10943,ClearKing,36207284,4.0
10944,ClearKing,36328477,4.0
10945,ClearKing,36173827,5.0
10946,ClearKing,34982300,4.0
10947,ClearKing,36217766,5.0
10948,ClearKing,35682502,4.0
10949,ClearKing,35228789,3.0
10950,ClearKing,35818074,5.0
10951,ClearKing,34937911,4.0
10952,ClearKing,35818074,5.0
10953,63760364,35956190,5.0
10954,63760364,36067150,5.0
10955,63760364,36081094,5.0
10956,63760364,34874646,5.0
10957,63760364,33456512,5.0
10958,63760364,35448384,4.0
10959,63760364,1293387,5.0
10960,63760364,10810266,4.0
10961,63760364,35672437,4.0
10962,63760364,35818074,5.0
10963,serious,35593344,4.0
10964,serious,25848328,4.0
10965,serious,1889243,5.0
10966,serious,35315950,4.0
10967,serious,35315950,4.0
10968,serious,1781126,5.0
10969,serious,35315950,4.0
10970,45756218,35315950,5.0
10971,45756218,1292328,5.0
10972,45756218,35315950,5.0
10973,laoafei,35315950,4.0
10974,laoafei,34927946,4.0
10975,laoafei,2321794,4.0
10976,laoafei,25880986,3.0
10977,laoafei,30128916,3.0
10978,laoafei,30444960,4.0
10979,laoafei,26289144,4.0
10980,laoafei,35315950,4.0
10981,misaka1117,35315950,5.0
10982,misaka1117,35315950,5.0
10983,misaka1117,35675082,3.0
10984,misaka1117,34874432,5.0
10985,misaka1117,30449624,3.0
10986,misaka1117,30143336,4.0
10987,misaka1117,1292230,4.0
10988,misaka1117,6424756,4.0
10989,misaka1117,35315950,5.0
10990,daisychen1942,36151692,3.0
10991,daisychen1942,35315950,4.0
10992,LeeBooK,25805741,3.0
10993,LeeBooK,20473389,5.0
10994,LeeBooK,3821067,4.0
10995,LeeBooK,6534248,5.0
10996,LeeBooK,5320233,3.0
10997,LeeBooK,5344178,4.0
10998,LeeBooK,6534248,5.0
10999,1714755,6534248,5.0
11000,1714755,2363876,4.0
11001,1714755,1296384,3.0
11002,1714755,1849302,4.0
11003,1714755,1440703,5.0
11004,1714755,1301753,5.0
11005,1714755,6534248,5.0
11006,faulter,6534248,4.0
11007,faulter,6534248,4.0
11008,Mikeconan,30458949,4.0
11009,Mikeconan,30466931,4.0
11010,Mikeconan,35068230,3.0
11011,Mikeconan,30443686,4.0
11012,Mikeconan,21360417,3.0
11013,Mikeconan,1929463,5.0
11014,Mikeconan,6534248,4.0
11015,Mikeconan,3179706,4.0
11016,Mikeconan,6534248,4.0
11017,3227232,34841067,4.0
11018,3227232,26826330,4.0
11019,3227232,27589933,5.0
11020,3227232,26581837,2.0
11021,3227232,27024903,4.0
11022,3227232,26607693,4.0
11023,3227232,11502973,3.0
11024,3227232,6534248,5.0
11025,114321332,35451886,3.0
11026,114321332,35315950,5.0
11027,114321332,26647087,5.0
11028,114321332,26931786,4.0
11029,114321332,26584183,4.0
11030,114321332,26100958,5.0
11031,114321332,26584183,4.0
11032,114321332,26584183,4.0
11033,114321332,30373781,4.0
11034,114321332,26266893,5.0
11035,114321332,24753477,4.0
11036,49901856,25890005,5.0
11037,49901856,26630781,5.0
11038,49901856,3604148,4.0
11039,49901856,24753477,3.0
11040,49901856,26309788,4.0
11041,49901856,6845667,4.0
11042,49901856,25724855,5.0
11043,49901856,10757577,5.0
11044,49901856,24753477,3.0
11045,78957039,35660795,1.0
11046,78957039,30174085,5.0
11047,78957039,25828589,1.0
11048,78957039,30367642,1.0
11049,78957039,2264567,5.0
11050,78957039,3168101,3.0
11051,78957039,25917789,1.0
11052,78957039,20495023,5.0
11053,78957039,24753477,5.0
11054,78957039,24753477,5.0
11055,142143283,24753477,5.0
11056,142143283,24753477,5.0
11057,huaxiren,24753477,5.0
11058,Achille,10808442,5.0
11059,Achille,5153874,5.0
11060,Achille,3604066,5.0
11061,Achille,1291838,5.0
11062,Achille,1304102,5.0
11063,Achille,1308767,5.0
11064,Achille,1578507,5.0
11065,Achille,10808442,5.0
11066,floatingmeat,10808442,5.0
11067,floatingmeat,1903286,5.0
11068,floatingmeat,11614086,5.0
11069,floatingmeat,10748083,4.0
11070,floatingmeat,10808442,5.0
11071,ruawas,36650525,4.0
11072,ruawas,35811925,5.0
11073,ruawas,35861790,4.0
11074,ruawas,35811925,5.0
11075,ruawas,3425688,5.0
11076,ruawas,33432655,4.0
11077,ruawas,27182503,4.0
11078,ruawas,10808442,4.0
11079,deareve,10808442,5.0
11080,deareve,10808442,5.0
11081,50430847,10808442,5.0
11082,50430847,1309116,5.0
11083,50430847,10808442,5.0
11084,seoyoungeun,35256092,5.0
11085,seoyoungeun,35231370,5.0
11086,seoyoungeun,20020315,5.0
11087,seoyoungeun,3231171,5.0
11088,seoyoungeun,35256092,5.0
11089,52980993,35256092,5.0
11090,52980993,3569996,5.0
11091,52980993,35256092,5.0
11092,104542220,35256092,5.0
11093,104542220,35460157,5.0
11094,104542220,26794435,4.0
11095,104542220,35256092,5.0
11096,baicaitai,30146756,5.0
11097,baicaitai,27602137,5.0
11098,baicaitai,2158490,3.0
11099,baicaitai,26986846,3.0
11100,baicaitai,26363254,5.0
11101,baicaitai,5308265,4.0
11102,secrect,5308265,3.0
11103,secrect,1431955,3.0
11104,secrect,2136273,4.0
11105,secrect,1325835,2.0
11106,secrect,2229506,3.0
11107,secrect,1296416,4.0
11108,secrect,5308265,3.0
11109,Jerry-feng,36484198,4.0
11110,Jerry-feng,36653918,4.0
11111,Jerry-feng,36877322,4.0
11112,Jerry-feng,36067150,4.0
11113,Jerry-feng,35633969,4.0
11114,Jerry-feng,35725869,4.0
11115,Jerry-feng,5308265,4.0
11116,68851724,34939037,4.0
11117,68851724,35240235,4.0
11118,68851724,34861178,3.0
11119,68851724,30314848,5.0
11120,68851724,6424756,4.0
11121,68851724,34884712,2.0
11122,68851724,26838236,3.0
11123,68851724,30382416,2.0
11124,68851724,30323687,4.0
11125,68851724,30314848,5.0
11126,185546628,30314848,5.0
11127,185546628,30314848,5.0
11128,4695334,35240235,4.0
11129,4695334,30314848,5.0
11130,4695334,30314848,5.0
11131,121879545,30314848,2.0
11132,121879545,21348026,2.0
11133,121879545,1296757,4.0
11134,121879545,10428501,2.0
11135,121879545,30314848,2.0
11136,v1cki,35350109,3.0
11137,v1cki,30314848,3.0
11138,v1cki,5327268,5.0
11139,v1cki,26844922,5.0
11140,v1cki,30314848,3.0
11141,neverblue,35235502,5.0
11142,neverblue,34812928,3.0
11143,neverblue,34937935,4.0
11144,neverblue,27191492,5.0
11145,neverblue,1308974,3.0
11146,neverblue,1304854,3.0
11147,foxsshome,25662329,5.0
11148,foxsshome,1304854,4.0
11149,matriarchy,30314848,4.0
11150,matriarchy,25966044,5.0
11151,matriarchy,11502153,4.0
11152,matriarchy,1304854,
11153,1021080,1298692,4.0
11154,1021080,1293799,4.0
11155,1021080,1443607,4.0
11156,1021080,1307514,4.0
11157,1021080,1300300,4.0
11158,1021080,1309043,5.0
11159,1021080,1291548,5.0
11160,1021080,1304854,4.0
11161,1021080,1304854,4.0
11162,shel66,1418834,5.0
11163,shel66,1299799,4.0
11164,shel66,1393859,5.0
11165,shel66,1485260,5.0
11166,shel66,2129039,5.0
11167,shel66,1304854,5.0
11168,shel66,1306213,4.0
11169,shel66,1304854,5.0
11170,64128432,35653205,1.0
11171,64128432,30238385,5.0
11172,64128432,35653205,1.0
11173,81417363,35653205,1.0
11174,81417363,35653205,1.0
11175,270254204,35653205,1.0
11176,270254204,35653205,1.0
11177,270254204,35653205,1.0
11178,163483515,35653205,1.0
11179,163483515,35653205,1.0
11180,158954900,26302614,5.0
11181,158954900,35653205,1.0
11182,158954900,1291561,4.0
11183,158954900,27110296,5.0
11184,158954900,1297630,4.0
11185,158954900,1295644,4.0
11186,158954900,1293839,4.0
11187,158954900,35653205,1.0
11188,sjzqzkn,36624248,4.0
11189,sjzqzkn,6837235,3.0
11190,sjzqzkn,36244313,3.0
11191,sjzqzkn,30387441,4.0
11192,sjzqzkn,10604086,2.0
11193,sjzqzkn,36035676,5.0
11194,sjzqzkn,35267208,5.0
11195,sjzqzkn,35267208,5.0
11196,sjzqzkn,32493124,4.0
11197,180807669,4058939,4.0
11198,180807669,1309016,4.0
11199,180807669,26773744,4.0
11200,180807669,1853621,4.0
11201,180807669,35890182,4.0
11202,180807669,35183042,3.0
11203,180807669,26933210,3.0
11204,180807669,26820621,3.0
11205,180807669,33437152,3.0
11206,180807669,32493124,4.0
11207,164445574,34906768,3.0
11208,164445574,30289828,4.0
11209,164445574,35158124,3.0
11210,164445574,35125443,3.0
11211,164445574,35288767,4.0
11212,164445574,34839344,4.0
11213,164445574,25881778,3.0
11214,164445574,27046740,3.0
11215,164445574,26747869,3.0
11216,164445574,32493124,5.0
11217,164445574,32493124,5.0
11218,wenyulaw,35588177,4.0
11219,wenyulaw,35131346,5.0
11220,wenyulaw,35322421,5.0
11221,wenyulaw,35376457,4.0
11222,wenyulaw,32493124,3.0
11223,wenyulaw,32493124,3.0
11224,186646533,32493124,4.0
11225,186646533,30228394,5.0
11226,186646533,1291853,5.0
11227,186646533,32493124,4.0
11228,huahuadai,1293350,5.0
11229,huahuadai,1929463,4.0
11230,huahuadai,5964764,5.0
11231,huahuadai,4764312,5.0
11232,huahuadai,3205624,3.0
11233,huahuadai,4731056,5.0
11234,huahuadai,1302827,5.0
11235,huahuadai,3138605,4.0
11236,huahuadai,1293350,5.0
11237,ipkiss,1293350,4.0
11238,ipkiss,1291818,4.0
11239,ipkiss,1293350,4.0
11240,sada526,1293350,5.0
11241,xiaoxu1987,26647117,5.0
11242,xiaoxu1987,26842702,5.0
11243,xiaoxu1987,1308777,5.0
11244,xiaoxu1987,4134044,4.0
11245,xiaoxu1987,1296987,5.0
11246,xiaoxu1987,1292217,5.0
11247,xiaoxu1987,3824274,5.0
11248,xiaoxu1987,2274932,3.0
11249,xiaoxu1987,1293350,5.0
11250,46150480,25937854,5.0
11251,46150480,26862259,4.0
11252,46150480,10748083,4.0
11253,46150480,5986494,5.0
11254,46150480,5924392,5.0
11255,46150480,1308741,5.0
11256,46150480,2209573,5.0
11257,46150480,6973376,3.0
11258,46150480,1293350,5.0
11259,mjenglish,35770145,4.0
11260,mjenglish,36141965,4.0
11261,mjenglish,35898751,4.0
11262,mjenglish,35883075,4.0
11263,mjenglish,36025639,4.0
11264,mjenglish,36067160,4.0
11265,mjenglish,36559700,4.0
11266,mjenglish,35339377,4.0
11267,mjenglish,35642405,4.0
11268,mjenglish,30337388,4.0
11269,yellowmoonbird,30475837,5.0
11270,yellowmoonbird,30337388,3.0
11271,yellowmoonbird,30426519,5.0
11272,yellowmoonbird,33414398,5.0
11273,yellowmoonbird,30283179,4.0
11274,yellowmoonbird,27191431,4.0
11275,yellowmoonbird,30242710,5.0
11276,yellowmoonbird,27191492,5.0
11277,yellowmoonbird,30337388,3.0
11278,Solituder1220,1299582,5.0
11279,Solituder1220,30337388,4.0
11280,Solituder1220,35158124,4.0
11281,Solituder1220,25834936,3.0
11282,Solituder1220,1296339,5.0
11283,Solituder1220,1292217,5.0
11284,Solituder1220,30337388,4.0
11285,219944346,35312437,5.0
11286,219944346,35231370,4.0
11287,219944346,30209018,2.0
11288,219944346,30459571,4.0
11289,219944346,30337388,5.0
11290,219944346,33432655,4.0
11291,219944346,35165314,5.0
11292,219944346,30337388,5.0
11293,196847793,35613853,3.0
11294,196847793,35068653,2.0
11295,196847793,35068653,2.0
11296,91972079,26647087,5.0
11297,91972079,27140017,5.0
11298,91972079,35311878,5.0
11299,91972079,35068653,5.0
11300,69152267,35707318,4.0
11301,69152267,24753689,5.0
11302,69152267,35634451,2.0
11303,69152267,35068653,2.0
11304,69152267,30176790,5.0
11305,69152267,34874432,4.0
11306,69152267,32568661,4.0
11307,69152267,22715021,4.0
11308,69152267,30174085,4.0
11309,69152267,30378158,4.0
11310,69152267,35068653,2.0
11311,79983515,25792815,5.0
11312,79983515,34958725,4.0
11313,79983515,26752564,5.0
11314,79983515,30181130,4.0
11315,79983515,27589933,3.0
11316,79983515,30292777,5.0
11317,135643022,1292052,5.0
11318,135643022,30468961,5.0
11319,135643022,30292777,5.0
11320,135643022,30292777,5.0
11321,ArtShadow,34795100,5.0
11322,ArtShadow,33390293,5.0
11323,ArtShadow,26826330,5.0
11324,ArtShadow,30395843,5.0
11325,ArtShadow,35163988,3.0
11326,ArtShadow,34894589,2.0
11327,ArtShadow,34442364,5.0
11328,ArtShadow,3016187,4.0
11329,ArtShadow,33420285,4.0
11330,ArtShadow,30257175,5.0
11331,ArtShadow,30292777,4.0
11332,162551860,27037053,5.0
11333,162551860,30292777,4.0
11334,162551860,30292777,4.0
11335,hengshao,35235151,5.0
11336,hengshao,30122636,2.0
11337,hengshao,35790989,2.0
11338,hengshao,35419441,2.0
11339,hengshao,27203644,2.0
11340,hengshao,1482286,4.0
11341,hengshao,35215390,4.0
11342,hengshao,35657481,5.0
11343,hengshao,35688847,1.0
11344,hengshao,30292777,4.0
11345,64844513,26359236,1.0
11346,64844513,26752852,4.0
11347,64844513,2158490,3.0
11348,64844513,10512661,5.0
11349,64844513,1578714,4.0
11350,64844513,1578714,4.0
11351,64844513,25937854,4.0
11352,64844513,1308855,2.0
11353,64844513,25818101,2.0
11354,64844513,25937854,4.0
11355,65391350,35491115,5.0
11356,65391350,26995475,5.0
11357,65391350,26995893,5.0
11358,65391350,26995893,5.0
11359,65391350,30312137,5.0
11360,65391350,34679985,3.0
11361,65391350,6850547,5.0
11362,65391350,25937854,5.0
11363,65391350,25937854,5.0
11364,atthew,25937854,3.0
11365,atthew,25937854,3.0
11366,3374603,27190093,2.0
11367,3374603,34988709,5.0
11368,3374603,1305611,5.0
11369,3374603,30424374,4.0
11370,3374603,26675245,5.0
11371,3374603,2338055,5.0
11372,3374603,26022182,4.0
11373,3374603,25787888,4.0
11374,3374603,3592854,5.0
11375,3374603,6874394,4.0
11376,3374603,3592854,5.0
11377,porKiller,3592854,5.0
11378,porKiller,1889243,5.0
11379,porKiller,5149279,3.0
11380,porKiller,3530403,5.0
11381,porKiller,3821067,5.0
11382,porKiller,2158222,5.0
11383,porKiller,2301701,4.0
11384,porKiller,3592854,5.0
11385,yolly-hideout,5327268,4.0
11386,yolly-hideout,3592854,5.0
11387,yolly-hideout,1302467,5.0
11388,yolly-hideout,3592854,5.0
11389,147130066,26022182,4.0
11390,147130066,20471852,3.0
11391,147130066,26862259,4.0
11392,147130066,26862259,4.0
11393,GraceKKK,3077412,3.0
11394,GraceKKK,26182910,4.0
11395,GraceKKK,26862259,5.0
11396,GraceKKK,26862259,5.0
11397,W88880408,36774001,5.0
11398,W88880408,26606743,4.0
11399,W88880408,26862259,4.0
11400,W88880408,25908065,5.0
11401,W88880408,26862259,4.0
11402,53394444,26698897,3.0
11403,53394444,5350027,4.0
11404,53394444,26035290,3.0
11405,53394444,25884801,4.0
11406,53394444,26606743,4.0
11407,53394444,26862259,2.0
11408,AngelinaAnne,35463970,4.0
11409,AngelinaAnne,26862259,3.0
11410,147357520,35873969,2.0
11411,147357520,35873969,2.0
11412,224857480,35873969,5.0
11413,224857480,35550794,5.0
11414,224857480,35873969,5.0
11415,104048765,36700709,4.0
11416,104048765,35873969,5.0
11417,104048765,35097686,4.0
11418,104048765,35873969,5.0
11419,154580842,35873969,
11420,ktysnow,35873969,5.0
11421,ktysnow,35873969,5.0
11422,zillyromantic,4915857,5.0
11423,zillyromantic,3011235,5.0
11424,zillyromantic,4915857,5.0
11425,2727510,35410391,4.0
11426,2727510,4861542,2.0
11427,2727510,1465792,3.0
11428,2727510,36700709,5.0
11429,2727510,36586477,4.0
11430,2727510,10493928,5.0
11431,2727510,26925611,5.0
11432,2727510,35352436,4.0
11433,2727510,36239894,2.0
11434,2727510,36002890,3.0
11435,2727510,4915857,5.0
11436,ohohvickie,4915857,4.0
11437,ohohvickie,4915857,4.0
11438,62707210,30402296,4.0
11439,62707210,21817627,3.0
11440,62707210,3364223,3.0
11441,62707210,4915857,3.0
11442,62707210,1966182,4.0
11443,62707210,3530403,4.0
11444,62707210,1929463,3.0
11445,62707210,4915857,3.0
11446,163515297,26969029,3.0
11447,163515297,30204135,3.0
11448,163515297,25823132,4.0
11449,163515297,4915857,4.0
11450,163515297,4920389,4.0
11451,163515297,26744053,2.0
11452,163515297,26787574,5.0
11453,163515297,2131459,4.0
11454,163515297,3792799,4.0
11455,163515297,4915857,4.0
11456,25960765,23761370,4.0
11457,25960765,10535568,5.0
11458,25960765,6985810,5.0
11459,25960765,6985810,5.0
11460,hou7,27140224,5.0
11461,hou7,2303845,5.0
11462,hou7,6985810,3.0
11463,hou7,3287715,4.0
11464,hou7,5948664,4.0
11465,hou7,6905209,5.0
11466,hou7,3824274,3.0
11467,hou7,6985810,3.0
11468,anyelse,26766214,5.0
11469,anyelse,27059130,4.0
11470,anyelse,26868377,5.0
11471,anyelse,6985810,5.0
11472,anyelse,3179706,4.0
11473,anyelse,3904337,5.0
11474,anyelse,1507140,5.0
11475,anyelse,3609025,4.0
11476,anyelse,6985810,5.0
11477,orangemayer,6985810,5.0
11478,orangemayer,6985810,5.0
11479,yangui,35633650,5.0
11480,yangui,35256092,5.0
11481,yangui,35232070,4.0
11482,yangui,35372742,5.0
11483,yangui,2303845,5.0
11484,yangui,34852936,4.0
11485,yangui,6985810,5.0
11486,3759182,5350027,5.0
11487,59732067,26370387,3.0
11488,59732067,36653918,4.0
11489,59732067,35873870,3.0
11490,59732067,35873870,3.0
11491,59732067,34982236,2.0
11492,59732067,34982236,2.0
11493,59732067,5350027,4.0
11494,129974351,26647117,4.0
11495,129974351,5350027,5.0
11496,129974351,5350027,5.0
11497,professor,5350027,4.0
11498,professor,6062731,2.0
11499,professor,3742360,1.0
11500,professor,3742360,1.0
11501,professor,3072124,1.0
11502,professor,5350027,4.0
11503,145542413,30488569,4.0
11504,145542413,27094895,5.0
11505,145542413,24773958,5.0
11506,145542413,5350027,5.0
11507,145542413,25865831,5.0
11508,145542413,25983044,5.0
11509,145542413,5154799,2.0
11510,145542413,5350027,5.0
11511,54903963,24773958,4.0
11512,54903963,25820460,5.0
11513,54903963,25820460,5.0
11514,MRRRRRR,25994747,5.0
11515,MRRRRRR,30423193,4.0
11516,MRRRRRR,25820460,4.0
11517,MRRRRRR,25820460,4.0
11518,mexicolyc,25726614,5.0
11519,mexicolyc,3569910,3.0
11520,mexicolyc,25820460,5.0
11521,mexicolyc,25820460,5.0
11522,29010356,3097572,4.0
11523,29010356,26794435,5.0
11524,29010356,24773958,5.0
11525,29010356,1866479,5.0
11526,29010356,26004132,4.0
11527,29010356,6982558,2.0
11528,29010356,25820460,5.0
11529,29010356,25820460,5.0
11530,29010356,1293013,4.0
11531,29010356,25820460,5.0
11532,charleycheung,33422580,5.0
11533,charleycheung,26100958,5.0
11534,charleycheung,27044015,5.0
11535,charleycheung,26761416,5.0
11536,charleycheung,25820460,5.0
11537,69509316,35294995,5.0
11538,69509316,24736278,5.0
11539,69509316,30252495,4.0
11540,69509316,3878007,5.0
11541,69509316,6146955,4.0
11542,69509316,27182707,5.0
11543,69509316,2156727,5.0
11544,69509316,35294995,5.0
11545,171915061,35294995,4.0
11546,171915061,35294995,4.0
11547,92370365,35294995,3.0
11548,92370365,35294995,3.0
11549,247098812,36090457,4.0
11550,247098812,5972040,3.0
11551,247098812,34874432,4.0
11552,247098812,35294995,
11553,195412978,35876302,5.0
11554,195412978,1769507,5.0
11555,195412978,35312437,5.0
11556,195412978,35294995,3.0
11557,195412978,35294995,3.0
11558,windyzhu3949,24750534,5.0
11559,windyzhu3949,6390823,5.0
11560,windyzhu3949,10439358,4.0
